Name,File,Age,Gender,Race,Language,Words,Seconds,WPS,Readability,F0mean,F0median
Molly Stevens,MohamedAli_2013Z,,F,White,Non-US,2641,892,2.96,6.84,223.7,222.22
Mona Chalabi,MollyStevens_2013G,,F,Asian,Non-US,2358,709,3.325,7.02,214,202.53
Monica Byrne,MonaChalabi_2017S,35,F,White,US,1541,763,2.02,6.55,191.19,188.24
Monica Lewinsky,MonicaByrne_2016,42,F,White,US,2431,1351,1.8,7.56,197.36,197.53
Moshe Safdie,MonicaLewinsky_2015,76,M,White,Non-US,703,350,2.008,7.4,166.56,142.86
Moshe Szyf,MosheSafdie_2014U,,M,White,Non-US,2296,999,2.298,6.68,167.49,153.85
Mundano,MosheSzyf_2016X,,M,White,L2,616,326,1.887,8.53,175.52,175.82
Murray Gell Mann,Mundano_2014U,78,M,White,US,315,136,2.324,7.44,142.65,104.58
Nadia Lopez,MurrayGellMannLANGUAGE_2007,32,F,Black,US,769,434,1.77,7.96,221.15,235.29
Nadine Burke Harris,NadiaLopez_2015P,39,F,Black,US,2073,963,2.153,7.62,198.71,179.78
Nalini Nadkarni,NadineBurkeHarris_2014P,,F,Asian,US,774,304,2.546,8.1,229.32,231.88
Nancy Etcoff,NaliniNadkarni_2010U,49,F,White,US,2503,858,2.917,7.12,202.13,195.12
Nancy Lublin,NancyEtcoff_2004,44,F,White,US,1362,583,2.335,7.02,233.12,235.29
Naomi Klein,NancyLublin_2015W,40,F,White,US,2956,1220,2.424,7.84,213.32,216.22
Naomi Oreskes,NaomiKlein_2010W,56,F,White,US,3242,1155,2.808,6.59,217.37,219.18
Natalie Panek,NaomiOreskes_2014S,,F,White,Non-US,1550,620,2.502,7.76,206.41,200
Nate Silver,NataliePanek_2015X,31,M,White,US,1810,626,2.89,6.66,213.32,160
Nathalie Cabrol,NateSilver_2009,,F,White,L2,2532,966,2.621,6.38,226.9,235.29
Nathan Myhrvold,NathalieCabrol_2015,52,M,White,US,1820,602,3.023,6.46,208.61,202.53
Navi Radjou,NathanMyhrvold_2011U,44,M,Asian,L2,2149,989,2.173,7.84,163.71,153.85
Negin Farsad,NaviRadjou_2014G,38,F,Asian,US,1288,490,2.631,7.44,271.71,275.86
Neil Burgess,NeginFarsad_2016U,,M,White,Non-US,1667,540,3.088,6.7,172.61,160
Neil Mac Gregor,NeilBurgess_2011S,65,M,White,Non-US,2778,1174,2.367,6.9,164.95,145.45
Neri Oxman,NeilMacGregor_2011G,39,F,White,Non-US,2285,1057,2.163,7.82,218.36,231.88
Nicholas Christakis,NeriOxman_2015,48,M,White,US,3291,1091,3.017,6.56,205.93,197.53
Nick Bostrom,NicholasChristakis_2010,42,M,White,L2,2519,995,2.531,7.33,150.78,129.03
Nick Hanauer,NickBostrom_2015,55,M,White,US,2536,1227,2.068,7.34,166.33,152.38
Nic Marks,NickHanauer_2014S,,M,White,Non-US,2773,1006,2.756,6.42,159.39,150.94
Niels Diffrient,NicMarks_2010G,74,M,White,US,2190,1040,2.106,6.13,122.62,101.27
Nina Fedoroff,NielsDiffrient_2002,74,F,White,US,1945,915,2.126,7.62,229,228.57
Nina Jablonski,NinaFedoroff_2016X,56,F,White,US,1862,883,2.11,7.1,208.36,205.13
Nina Tandon,NinaJablonski_2009,,F,Asian,US,1049,376,2.787,7.35,222.58,222.22
Nirmalya Kumar,NinaTandon_2012G,52,M,Asian,L2,2492,909,2.741,7.01,167.01,166.67
Nizar Ibrahim,NirmalyaKumar_2012X,32,M,White,Non-US,887,366,2.423,7.31,168.18,149.53
Noah Feldman,NizarIbrahim_2014Y,33,M,White,US,2765,901,3.068,7.13,205.47,170.21
Noreena Hertz,NoahFeldman_2003,43,F,White,Non-US,2053,1095,1.874,8.08,212.55,219.18
Norman Foster,NoreenaHertz_2010S,72,M,White,Non-US,4146,1917,2.162,7.27,176.3,163.27
Olafur Eliasson,NormanFoster_2007P,42,M,White,Non-US,1639,571,2.872,6.17,149.35,145.45
Ole Scheeren,OlafurEliasson_2009,44,M,White,Non-US,2480,991,2.504,7.75,176.86,160
Omar Ahmad,OleScheeren_2015G,51,M,Asian,US,1067,365,2.927,6.43,181.37,170.21
Ory Okolloh,OmarAhmad_2010U,,F,Black,L2,2728,992,2.75,6.22,187.05,173.91
Paddy Ashdown,OryOkolloh_2007G,,M,White,Non-US,3109,1106,2.81,7.03,205.61,188.24
Paola Antonelli,PaddyAshdown_2011X,50,F,White,L2,3254,1112,2.925,6.71,197.55,192.77
Parag Khanna,PaolaAntonelli_2013S,39,M,Asian,US,2774,1239,2.24,7.6,164.86,148.15
Pardis Sabeti,ParagKhanna_2016,40,F,Asian,L2,1736,581,2.986,7.04,193.9,192.77
Parul Sehgal,PardisSabeti_2015W,,F,Asian,US,1911,791,2.416,7.04,172.96,166.67
Patricia Burchat,ParulSehgal_2013S,50,F,White,US,2887,963,2.997,6.23,223.22,225.35
Patricia Ryan,PatriciaBurchat_2008,,F,White,Non-US,1361,632,2.154,6.68,192.14,183.91
Patrick Awuah,PatriciaRyan_2010X,42,M,Black,Non-US,2158,1051,2.054,6.69,141.24,120.3
Patrick Chappatte,PatrickAwuah_2007G,43,M,Asian,L2,1586,749,2.116,6.34,185.7,179.78
Pattie Maes,PatrickChappatte_2010G,48,F,White,L2,1144,522,2.191,7.22,214.52,216.22
Paula Hammond,PattieMaes_2009,,F,Black,US,1391,647,2.151,7.25,214.77,216.22
Paula Johnson,PaulaHammond_2015P,54,F,Black,US,1883,882,2.134,6.51,192.46,190.48
Paula Scher,PaulaJohnson_2013W,60,F,White,US,3595,1308,2.748,6.55,191.69,181.82
Paul Bennett,PaulaScher_2008P,,M,White,Non-US,2473,848,2.916,6.55,140.35,108.84
Paul Collier,PaulBennett_2005G,60,M,White,Non-US,2041,991,2.06,6.63,173.6,140.35
Paul Conneally,PaulCollier_2009S,52,M,White,Non-US,1521,654,2.326,8.11,135.42,120.3
Paul Ewald,PaulConneally_2011X,,M,White,US,3449,1066,3.235,6.48,149.32,120.3
Paul Gilding,PaulEwald_2007,,M,White,Non-US,2347,1003,2.339,6.89,156.82,131.15
Paul Greenberg,PaulGilding_2012,,M,White,US,2689,869,3.095,6.77,156.43,139.13
Paul Knoepfler,PaulGreenberg_2015Z,48,M,White,US,2732,1103,2.477,6.47,154.86,134.45
Paul Moller,PaulKnoepfler_2015X,68,M,White,US,2571,939,2.738,6.73,146.44,100
Paul Pholeros,PaulMoller_2004,60,M,White,Non-US,2636,1059,2.489,6.51,144.38,116.79
Paul Romer,PaulPholeros_2013X,56,M,White,US,1574,550,2.86,6.93,166.67,148.15
Paul Rothemund,PaulRomer_2011U,104,M,White,US,3264,984,3.316,6.3,157.01,142.86
Paul Stamets,PaulRothemund_2008,53,M,White,US,2751,1058,2.599,7.77,152.16,142.86
Paul Tudor Jones,PaulStamets_2008,61,M,White,US,1382,595,2.321,7.38,164.39,144.14
Paul Zak,PaulTudorJones_2015,49,M,White,US,2732,991,2.756,6.49,159.77,126.98
Pavan Sukhdev,PaulZak_2011G,51,M,Asian,Non-US,2976,988,3.013,7.23,140.9,114.29
Peggy Orenstein,PavanSukhdev_2011G,55,F,White,US,2260,1024,2.207,7.67,174.95,168.42
Penelope Boston,PeggyOrenstein_2016W,,F,White,US,3348,1103,3.035,7.03,223.95,219.18
Peter Attia,PenelopeBoston_2006,40,M,White,Non-US,2413,958,2.518,7.03,145.97,109.59
Peter Donnelly,PeterAttia_2013P,46,M,White,Non-US,4005,1280,3.128,6.17,153.81,142.86
Peter Eigen,PeterDonnelly_2005G,71,M,White,L2,2246,969,2.317,7.41,147.76,139.13
Peter Haas,PeterEigen_2009X,,M,White,US,957,507,1.888,7.68,145.19,120.3
Peter Norvig,PeterHaas_2010G,56,M,White,US,963,368,2.614,7.29,143.98,112.68
Peter Reinhart,PeterNorvig_2012U,,M,White,US,2823,927,3.045,6.15,156.29,134.45
Peter Saul,PeterReinhart_2008P,77,M,White,Non-US,2444,797,3.068,6.49,128.28,111.11
Phil Hansen,PeterSaul_2011X,,M,White,US,1578,601,2.625,7.05,169.96,146.79
Philip Evans,PhilHansen_2013,,M,White,Non-US,2243,838,2.677,7.56,178.48,163.27
Philip Zimbardo,PhilipEvans_2013S,78,M,White,US,696,283,2.456,8.32,162.92,146.79
Phil Plait,PhilipZimbardo_2011,47,M,White,US,2566,853,3.008,6.21,177.71,163.27
Pia Mancini,PhilPlait_2011X,,F,White,L2,1703,808,2.108,7.27,196.87,195.12
Pico Iyer,PiaMancini_2014G,59,M,Asian,Non-US,1244,610,2.04,6.98,164.76,148.15
Prosanta Chakrabarty,PicoIyer_2016T,38,M,Asian,US,757,293,2.58,7.31,144.81,114.29
Quyen Nguyen,ProsantaChakrabarty_2016U,59,F,Asian,US,2447,965,2.535,6.52,232.56,231.88
Rachel Armstrong,QuyenNguyen_2011P,,F,White,Non-US,1174,449,2.615,7.1,207.67,205.13
Rachel Sussman,RachelArmstrong_2009G,35,F,White,US,2330,845,2.757,7.24,180.16,175.82
Rajesh Rao,RachelSussman_2010G,41,M,Asian,Non-US,2997,1018,2.944,6.37,199.22,192.77
Raj Panjabi,RajeshRao_2011,,M,Asian,US,3151,1235,2.552,6.74,169.32,158.42
Ramanan Laxminarayan,RajPanjabi_2017,,M,Asian,L2,2385,886,2.692,7.28,168.99,155.34
Ray Anderson,RamananLaxminarayan_2014P,,M,White,US,2082,949,2.195,7.55,156.28,150.94
Ray Kurzweil,RayAnderson_2009,66,M,White,US,1640,593,2.766,7.18,150.07,131.15
Raymond Wang,RayKurzweil_2014,,M,Asian,Non-US,1151,392,2.933,6.95,187.15,177.78
Ray Zahab,RaymondWang_2015Y,40,M,Asian,US,1005,354,2.842,7.02,197.06,197.53
Read Montague,RayZahab_2009,52,M,White,US,2517,800,3.146,6.82,161.51,140.35
Rebecca MacKinnon,ReadMontague_2012G,47,F,White,US,1575,721,2.185,8.21,173.36,160
Rebecca Onie,RebeccaMacKinnon_2016T,35,F,White,US,2662,991,2.686,7.01,222.44,222.22
Richard Dawkins,RebeccaOnie_2012P,64,M,White,Non-US,3245,1317,2.465,7.49,136.29,115.11
Richard Sears,RichardDawkins_2005G,,M,White,US,1123,409,2.747,6.57,183.64,177.78
Richard Seymour,RichardSears_2010U,32,M,White,Non-US,3160,1032,3.061,6.09,132.5,115.94
Richard Weller,RichardSeymour_2011S,,M,White,Non-US,2240,776,2.885,6.64,154.33,140.35
Richard Wilkinson,RichardWeller_2012X,,M,White,Non-US,2444,1011,2.417,6.84,183.35,140.35
Rich Benjamin,RichardWilkinson_2011G,,M,Black,US,1450,786,1.846,7.58,168.27,132.23
Rick Falkvinge,RichBenjamin_2015W,,M,White,L2,2417,1102,2.194,6.37,152.73,144.14
Rick Warren,RickFalkvinge_2013X,52,M,White,US,3425,1262,2.713,5.75,145.28,125.98
Robb Willer,RickWarren_2006,39,M,White,US,1844,725,2.542,6.63,151.48,134.45
Robert Ballard,RobbWiller_2016X,66,M,White,US,3281,1093,3.001,6.66,147.08,125.98
Robert Gordon,RobertBallard_2008,,M,White,US,1836,734,2.5,7.3,168.99,152.38
Robert Hammond,RobertGordon_2013,30,M,White,US,991,338,2.931,6.91,167.17,141.59
Robert Muggah,RobertHammond_2011U,40,M,White,US,2306,892,2.584,7.94,150.78,142.86
Robert Neuwirth,RobertMuggah_2014G,,M,White,US,1933,746,2.59,7.4,158.32,133.33
Robert Palmer,RobertNeuwirth_2012G,,M,White,Non-US,1049,469,2.236,7.86,142.73,114.29
Robert Swan,RobertPalmer_PanamaPapers_2016V,58,M,White,Non-US,1746,966,1.807,6.68,191.02,200
Rob Hopkins,RobertSwan_2014G,,M,White,Non-US,3078,997,3.087,7.02,151.56,130.08
Robin Chase,RobHopkins_2009G,,F,White,US,1944,741,2.623,6.77,224.3,216.22
Robin Ince,RobinChase_2012G,42,M,White,Non-US,1378,515,2.676,6.28,187.64,166.67
Robin Morgan,RobinInce_2011G,74,F,White,US,1324,721,1.836,8.26,186.52,166.67
Robin Murphy,RobinMorgan_2015W,,F,White,US,1361,543,2.506,7.09,192.9,183.91
Rob Knight,RobinMurphy_2015W,,M,White,Non-US,3238,1048,3.089,6.81,162.25,121.21
Rob Reid,RobKnight_2014,46,M,White,US,678,308,2.202,8,168.04,145.45
Rodney Brooks,RobReid_2012,59,M,White,Non-US,1784,596,2.991,6.52,165.61,142.86
Ron Eglash,RodneyBrooks_2013,49,M,White,US,3077,1011,3.043,6.89,157.06,139.13
Ron Finley,RonEglash_2007G,,M,Black,US,1420,643,2.21,6.46,191.9,173.91
Ronny Edry,RonFinley_2013,,M,White,L2,2072,894,2.318,5.67,163.31,155.34
Rory Bremner,RonnyEdry_2012X,48,M,White,Non-US,2410,878,2.746,6.23,162.06,139.13
Rory Stewart,RoryBremner_2009G,39,M,White,Non-US,1935,818,2.365,7.5,166.17,149.53
Rory Sutherland,RoryStewart_2012X,,M,White,Non-US,3054,1101,2.774,6.95,203.3,166.67
Rose George,RorySutherland_2011X,,F,White,Non-US,2227,842,2.646,6.85,222.48,225.35
Rose Goslinga,RoseGeorge_2013,,F,White,US,1449,605,2.397,6.94,196.02,195.12
Rosie King,RoseGoslinga_2014S,16,F,White,Non-US,960,373,2.576,6.23,225.25,225.35
Ross Lovegrove,RosieKing_2014P,47,M,White,Non-US,3298,1170,2.818,6.68,135.87,112.68
Roxane Gay,RossLovegrove_2005,41,F,Black,US,1748,692,2.525,7.03,184.61,177.78
Roz Savage,RoxaneGay_2015W,43,F,White,Non-US,3060,1038,2.949,6.51,226.41,210.53
Ruby Wax,RozSavage_2010Z,59,F,White,US,1432,521,2.746,6.43,229.54,219.18
Russ Altman,RubyWax_2012G,,M,White,US,2532,885,2.86,6.33,184.83,160
Russell Foster,RussAltman_2015P,54,M,White,Non-US,3444,1307,2.636,6.64,184.18,149.53
Rutger Bregman,RussellFoster_2013G,29,M,White,L2,2261,902,2.506,7.18,160.11,137.93
Ruth Chang,RutgerBregman_2017,,F,Asian,US,2074,882,2.352,6.15,227.1,231.88
Ryan Gravel,RuthChang_2014S,,M,White,US,1777,691,2.573,7.31,133.67,96.97
Ryan Merkley,RyanGravel_2016S,,M,White,Non-US,720,262,2.746,6.81,169.44,114.29
Sally Kohn,RyanMerkley_2012G,36,F,White,US,846,360,2.351,6.85,217.22,219.18
Samantha Nutt,SallyKohn_2013S,46,F,White,Non-US,1965,819,2.4,7.06,228.7,231.88
Samantha Power,SamanthaNutt_2015P,38,F,White,Non-US,4117,1383,2.977,7.04,163.67,155.34
Sam Harris,SamanthaPower_2008,49,M,White,US,2240,872,2.569,6.8,155.55,130.08
Sam Kass,SamHarris_2016T,35,M,White,US,1641,732,2.241,6.79,170.47,158.42
Sam Martin,SamKass_2015P,,M,White,US,810,264,3.065,7,163.15,146.79
Sam Richards,SamMartin_2009G,50,M,White,US,2758,1084,2.544,5.71,152.79,140.35
Samuel Cohen,SamRichards_2010X,,M,White,Non-US,1116,477,2.339,7.31,129.25,108.84
Sandi Toksvig,SamuelCohen_2015S,58,F,White,L2,2960,1176,2.517,6.33,223.66,216.22
Sanford Biggers,SandiToksvig_2016W,46,M,Black,US,625,264,2.372,9.02,160.15,123.08
Sangeeta Bhatia,SanfordBiggers_2016U,47,F,Asian,US,1584,647,2.447,7.04,219.92,219.18
Sarah Bergbreiter,SangeetaBhatia_2015P,,F,White,US,1121,371,3.025,7.02,219.64,216.22
Sarah Gray,SarahBergbreiter_2014Y,25,F,White,US,1593,622,2.563,7.22,235.77,235.29
Sarah Lewis,SarahGray_2015P,,F,Black,US,1758,701,2.506,7.58,215.51,210.53
Sarah Parcak,SarahLewis_2014,33,F,White,US,814,317,2.568,7.4,222.47,216.22
Saul Griffith,SarahParcak_2012U,35,M,White,Non-US,904,319,2.835,7.59,143.82,129.03
Sayu Bhojwani,SaulGriffith_2009,49,F,Asian,US,1707,767,2.226,6.97,164.89,148.15
Scilla Elworthy,SayuBhojwani_2016S,69,F,White,Non-US,1780,944,1.885,7.04,199.7,183.91
Scott Fraser,ScillaElworthy_2012X,,M,White,US,2460,1103,2.229,7.16,203.11,188.24
Scott Kim,ScottFraser_2012X,53,M,Asian,US,2188,707,3.096,6.18,143.72,132.23
Sean Carroll,ScottKim_2008P,44,M,White,US,2983,951,3.137,6.16,171.94,161.62
Sebastian Junger,SeanCarroll_2010X,53,M,White,US,1876,812,2.31,6.65,154,144.14
Sebastian Seung,SebastianJunger_2015P,44,M,Asian,US,2644,1162,2.275,6.76,153.34,141.59
Sebastiao Salgado,SebastianSeung_2010G,69,M,White,L2,1992,1013,1.966,6.3,176.98,153.85
Seth Berkley,SebastiaoSalgado_2013,59,M,White,US,936,442,2.119,7.63,164.43,146.79
Seth Godin,SethBerkley_2015,,M,White,US,2902,1043,2.782,6.18,189.34,188.24
Seyi Oyesola,SethGodin_2009,,M,Black,Non-US,2150,863,2.492,6.28,164.08,161.62
Shabana Basij-Rasikh,SeyiOyesola_2007G,,F,White,L2,1037,573,1.809,6.49,187.86,188.24
Shai Agassi,ShaiAgassi_2009,41,M,White,L2,3403,1080,3.151,6.06,149.73,145.45
Shai Reshef,ShaiReshef_2014,,M,White,L2,1272,652,1.95,7.44,164.63,152.38
Shaka Senghor,ShakaSenghor_2014,,M,Black,US,1676,721,2.325,7.07,173.54,137.93
Shane Koyczan,ShaneKoyczan_2013,37,M,White,Non-US,1930,721,2.678,6.62,167.91,148.15
Sharon Brous,SharonBrous_2016W,43,F,White,US,2507,991,2.529,7.23,225.8,235.29
Shashi Tharoor,ShashiTharoor_2009I,53,M,Asian,Non-US,3113,1070,2.908,7.45,168.5,153.85
Shea Hembrey,SheaHembrey_2011,37,M,White,US,2799,1005,2.786,6.59,178.65,166.67
Sheena Iyengar,SheenaIyengar_2011S,,F,Asian,US,2594,962,2.696,6.57,240.31,250
Sherry Turkle,SherryTurkle_2012,64,F,White,US,2562,1185,2.162,6.29,230.55,235.29
Sherwin Nuland,SherwinNuland_2003,73,M,White,US,1755,757,2.319,7.01,179.12,125
Sheryl Sandberg,SherylSandberg_2010W,41,F,White,US,2667,895,2.98,6.17,209.16,202.53
Shigeru Ban,ShigeruBan_2013X,56,M,Asian,L2,1806,703,2.569,6.74,147.92,131.15
Shirin Neshat,ShirinNeshat_2010W,53,F,White,L2,1394,641,2.175,7.03,213.03,222.22
Shivani Siroya,ShivaniSiroya_2016U,,F,Asian,US,1201,495,2.426,6.92,249.52,262.3
Shlomo Benartzi,ShlomoBenartzi_2011S,,M,White,L2,2440,1062,2.298,5.99,171.7,156.86
Shonda Rhimes,ShondaRhimes_2016,46,F,Black,US,3050,1128,2.703,5.92,166.13,158.42
Siddhartha Roy,SiddharthaRoy_2016X,62,M,Asian,Non-US,1895,878,2.159,8.33,159.75,155.34
Siegfried Woldhek,SiegfriedWoldhek_2008,57,M,White,L2,665,258,2.578,6.49,144.84,125
Simon Anholt,SimonAnholt_2016X,,M,White,Non-US,2504,900,2.783,6.65,146.32,136.75
Simon Sinek,SimonSinek_2014,41,M,White,Non-US,1969,719,2.739,6.68,163.07,140.35
Sir Ken Robinson,SirKenRobinson_2006,56,M,White,Non-US,3105,1165,2.664,6.28,158.78,132.23
Sisonke Msimang,SisonkeMsimang_2016W,,F,Black,Non-US,1948,770,2.529,6.85,206.16,200
Siyanda Mohutsiwa,SiyandaMohutsiwa_2016,23,F,Black,Non-US,1914,867,2.209,7.49,214.1,210.53
Skylar Tibbits,SkylarTibbits_2013U,,M,White,US,1257,503,2.5,7.49,169.55,153.85
Sonia Shah,SoniaShah_2013G,44,F,Asian,US,2547,918,2.775,6.58,212.78,207.79
Spencer Wells,SpencerWells_2007G,38,M,White,US,3975,1248,3.186,6.95,148.24,114.29
Srdja Popovic,SrdjaPopovic_2011X,38,M,White,L2,1995,720,2.77,7.02,153.58,132.23
Stacy Smith,StacySmith_2016W,,F,White,US,2133,948,2.25,6.99,210.5,210.53
Stefan Larsson,StefanLarsson_2013S,,M,White,L2,1888,776,2.432,6.84,165.78,153.85
Stefano Mancuso,StefanoMancuso_2010G,45,M,White,L2,1879,827,2.272,6.7,173.07,168.42
Stefan Wolff,StefanWolff_2010G,41,M,White,L2,2150,1052,2.043,7.88,164.21,156.86
Stella Young,StellaYoung_2014X,32,F,White,Non-US,1322,557,2.375,6.46,223.3,216.22
Stephanie Busari,StephanieBusari_2017S,40,F,Black,Non-US,891,391,2.281,6.9,201.07,205.13
Stephen Burt,StephenBurt_2013G,42,M,White,US,1899,793,2.396,6.93,198.67,190.48
Stephen Cave,StephenCave_2013X,,M,White,Non-US,2447,933,2.622,6.93,165.86,155.34
Stephen Friend,StephenFriend_2014,,M,White,US,1634,640,2.554,7.05,166.19,139.13
Stephen Palumbi,StephenPalumbi_2010Z,54,M,White,US,2656,940,2.826,6.61,189.16,136.75
Stephen Petranek,StephenPetranek_2015,,M,White,US,2689,1039,2.588,6.63,149.46,125.98
Stephen Wilkes,StephenWilkes_2016,59,M,White,US,1890,761,2.484,7.06,156.4,122.14
Steve Howard,SteveHoward_2013G,37,M,White,Non-US,2280,798,2.856,6.68,176.5,125
Steven Cowley,StevenCowley_2009G,50,M,White,Non-US,1643,592,2.777,6.06,167.03,155.34
Steven Levitt,StevenLevitt_2004,37,M,White,US,3947,1275,3.095,6.4,169.98,155.34
Steven Wise,StevenWise_2015,63,M,White,US,2332,862,2.706,6.92,157.97,146.79
Steve Silberman,SteveSilberman_2015,,M,White,US,1883,833,2.262,8.42,164.57,148.15
Steve Truglia,SteveTruglia_2009G,47,M,White,Non-US,2837,871,3.259,6.35,170.68,152.38
Stuart Firestein,StuartFirestein_2013,,M,White,US,3559,1113,3.196,6.38,154.02,133.33
Sue Klebold,SueKlebold_2016P,67,F,White,US,2034,922,2.206,6.97,190.87,195.12
Suheir Hammad,SuheirHammad_2010W,37,F,Asian,L2,639,350,1.826,7.07,201.29,213.33
Suki Kim,SukiKim_2015,,F,Asian,L2,1474,757,1.947,7.07,211.68,222.22
Sunitha Krishnan,SunithaKrishnan_2009I,37,F,Asian,L2,1526,759,2.011,6.84,282.93,290.91
Sunni Brown,SunniBrown_2011,,F,White,US,961,347,2.767,7.75,249.77,250
Susan Blackmore,SusanBlackmore_2008,57,F,White,Non-US,3109,1168,2.662,6.12,185.79,173.91
Susan Cain,SusanCain_2012,44,F,White,US,3240,1141,2.84,6.93,204.27,205.13
Susan Lim,SusanLim_2010P,,F,Asian,L2,1876,983,1.909,7.88,198.15,202.53
Suzana Herculano Houzel,SuzanaHerculanoHouzel_2013G,41,F,Latino,L2,2372,812,2.922,6.44,230.34,225.35
Suzanne Barakat,SuzanneBarakat_2016W,,F,White,US,2196,893,2.459,7.52,181.22,186.05
Suzanne Simard,SuzanneSimard_2016T,,F,White,US,2649,1103,2.401,7.02,206.06,207.79
Svante Paabo,SvantePaabo_2011G,56,M,White,L2,2576,1019,2.529,6.54,145.26,117.65
Sylvia Earle,SylviaEarle_2009,74,F,White,US,2538,1088,2.332,7.07,153.53,149.53
Tabetha Boyajian,TabethaBoyajian_2016,36,F,White,US,2010,831,2.42,6.97,223.66,231.88
Taiye Selasi,TaiyeSelasi_2014G,35,F,Black,US,2249,968,2.323,7.19,168.64,160
Takaharu Tezuka,TakaharuTezuka_2014X,50,M,Asian,L2,941,591,1.591,5.9,173,166.67
Tal Danino,TalDanino_2015U,,M,White,US,663,255,2.6,8.57,142.57,119.4
Tali Sharot,TaliSharot_2012,,F,White,Non-US,2677,1057,2.532,6.57,216.74,207.79
Talithia Williams,TalithiaWilliams_2014X,,F,Black,US,2669,1027,2.598,6.22,236.28,242.42
Tania Simoncelli,TaniaSimoncelli_2014X,,F,Asian,US,2675,1090,2.455,7.41,194.65,192.77
Tavi Gevinson,TaviGevinson_2012X,16,F,White,US,1091,447,2.439,7.6,211.16,210.53
Taylor Wilson,TaylorWilson_2013,19,M,White,US,2134,774,2.759,6.82,181.09,164.95
Teddy Cruz,TeddyCruz_2013G,51,M,Latino,L2,1769,794,2.227,8.22,191.92,153.85
Terry Moore,TerryMoore_2012,,M,White,US,494,234,2.113,7.9,153.6,132.23
Thandie Newton,ThandieNewton_2011G,39,F,Black,Non-US,1685,832,2.024,7.09,197.79,205.13
Thelma Golden,ThelmaGolden_2009,44,F,Black,US,1842,745,2.471,7.08,255.86,235.29
Thomas Barnett,ThomasBarnett_2005,43,M,White,US,3821,1401,2.727,6.55,159.62,150.94
Thomas Insel,ThomasInsel_2013X,62,M,White,US,2114,783,2.699,7.01,152.88,140.35
Tierney Thys,TierneyThys_2003,37,F,White,US,2646,1002,2.641,7.02,237.61,235.29
Tim Berners Lee,TimBernersLee_2014U,59,M,White,Non-US,1105,407,2.714,6.6,164.12,139.13
Tim Brown,TimBrown_2009G,,M,White,Non-US,2516,1007,2.499,7.39,155.57,130.08
Tim Ferriss,TimFerriss_2017,40,M,White,US,2155,806,2.674,7.15,142.53,118.52
Tim Leberecht,TimLeberecht_2016T,,M,White,L2,1645,709,2.32,8,151.48,126.98
Tim Urban,TimUrban_2016,27,M,White,US,2220,848,2.619,6.33,196.53,188.24
Toby Shapshak,TobyShapshak_2013G,,M,White,Non-US,1186,474,2.5,6.91,162.39,130.08
Todd Scott,ToddScott_2017S,,M,White,US,950,327,2.907,6.89,192.75,175.82
Tom Chatfield,TomChatfield_2010G,30,M,White,Non-US,2786,985,2.827,6.7,153.63,141.59
Tom Wujec,TomWujec_2013G,54,M,White,US,1381,545,2.532,7.1,166.29,150.94
Tony Porter,TonyPorter_2010W,58,M,Black,US,1933,670,2.884,5.99,163.86,142.86
Tracy Chevalier,TracyChevalier_2012S,50,F,White,US,2376,858,2.769,6.01,190.95,188.24
Tristan Harris,TristanHarris_2014X,30,M,White,US,2151,900,2.39,6.38,189.22,153.85
Tristram Stuart,TristramStuart_2012S,35,M,White,Non-US,2520,852,2.957,6.89,152.72,133.33
Tristram Wyatt,TristramWyatt_2013X,57,M,White,Non-US,2255,894,2.522,6.83,159.17,148.15
Trita Parsi,TritaParsi_2013G,39,M,Asian,L2,1364,645,2.114,8.09,197.58,175.82
Tshering Tobgay,TsheringTobgay_2016,51,M,Asian,L2,2190,1139,1.923,7.11,162.81,150.94
Uldus Bakhtiozina,UldusBakhtiozina_2014U,28,F,White,L2,437,248,1.763,8.04,212.92,210.53
Vanessa Ruiz,VanessaRuiz_2015P,65,F,Latino,US,1516,687,2.207,8.15,202.35,195.12
Van Jones,VanJones_2010X,42,M,Black,US,2108,766,2.751,6.17,148.52,126.98
Vijay Kumar,VijayKumar_2015X,53,M,Asian,Non-US,1908,794,2.404,7.23,199.38,186.05
Vik Muniz,VikMuniz_2003,42,M,Latino,L2,2308,892,2.588,6.86,167.04,149.53
Vikram Patel,VikramPatel_2012G,48,M,Asian,Non-US,1981,739,2.68,7.76,194.48,181.82
Vilayanur Ramachandran,VilayanurRamachandran_2009I,58,M,Asian,Non-US,1496,460,3.25,6.93,148.17,136.75
Vincent Cochetel,VincentCochetel_2014X,,M,White,L2,2529,1191,2.123,6.67,196.03,155.34
Virginia Postrel,VirginiaPostrel_2004,44,F,White,US,2764,970,2.85,6.65,238.97,235.29
Wade Davis,WadeDavis_2008,55,M,White,US,3587,1152,3.113,7.51,134.97,120.3
Wael Ghonim,WaelGhonim_2015G,35,M,White,L2,1721,818,2.104,7.44,165.96,150.94
Wanda Diaz Merced,WandaDiazMerced_2016,,F,Latino,L2,1532,680,2.254,7.11,206.85,207.79
Wayne Mc Gregor,WayneMcGregor_2012G,42,M,White,Non-US,2522,915,2.756,5.74,174.67,152.38
Wes Moore,WesMoore_2014S,36,M,Black,US,2521,868,2.906,6.44,133.27,109.59
William Black,WilliamBlack_2013X,62,M,White,US,2477,1129,2.195,7.5,167.55,139.13
